20120518,-4
20120521,-2
20120522,-2
20120525,-1
20120529,-3
20120530,-1
20120601,-1
20120605,-1
20120607,-1
20120625,-1
20120628,-1
20120629,-1
20120710,-1
20120711,-1
20120716,-2
20120726,-1
20120730,-1
20120731,-2
20120801,-1
20120802,-1
20120807,-1
20120813,-1
20120814,-1
20120816,-1
20120817,-1
20120831,-1
20120917,-1
20120924,-1
20120925,-1
20120927,-1
20121005,-1
20121018,-1
20121024,-1
20121025,-1
20121108,-1
20121109,-1
20121119,-1
20121123,-1
20121203,-1
20121206,-1
20121214,-1
20121226,-1
20130114,-1
20130115,-1
20130118,-1
20130129,-1
20130201,-1
20130204,-1
20130221,-1
20130306,-1
20130313,-1
20130320,-1
20130325,-1
20130328,-1
20130412,-1
20130415,-1
20130418,-1
20130503,-1
20130506,-1
20130507,-1
20130524,-1
20130718,-1
20130731,-1
20130806,-1
20130808,-1
20130813,-1
20130827,-1
20130830,-1
20130910,-1
20130912,-1
20130913,-1
20130916,-2
20131003,-1
20131008,-3
20131009,-1
20131021,-1
20131022,-2
20131025,-1
20131028,-1
20131029,-1
20131030,-1
20131101,-1
20131104,-1
20131106,-1
20131107,-2
20131111,-1
20131118,-3
20131122,-1
20131125,-2
20131206,-1
20131211,-1
20131226,-1
20131227,-2
20131230,-1
20140109,-1
20140113,-2
20140117,-1
20140122,-1
20140124,-2
20140127,-1
20140129,-1
20140130,-1
20140203,-2
20140205,-1
20140210,-1
20140221,-1
20140225,-1
20140226,-1
20140228,-1
20140306,-1
20140307,-1
20140311,-2
20140313,-2
20140314,-1
20140319,-1
20140320,-1
20140324,-3
20140326,-4
20140328,-1
20140331,-1
20140403,-3
20140404,-3
20140410,-4
20140414,-1
20140423,-2
20140424,-3
20140425,-2
20140428,-2
20140502,-1
20140506,-2
20140507,-1
20140515,-1
20140520,-1
20140530,-1
20140606,-1
20140612,-2
20140619,-1
20140626,-1
20140702,-2
20140703,-1
20140707,-1
20140708,-2
20140715,-1
20140717,-1
20140724,-1
20140729,-1
20140731,-1
20140805,-1
20140815,-1
20140827,-1
20140903,-1
20140909,-1
20140912,-1
20140915,-3
20140925,-1
20141001,-2
20141007,-1
20141009,-1
20141010,-3
20141030,-1
20141103,-2
20141105,-2
20141117,-1
20141119,-1
20141121,-1
20141201,-2
20141215,-1
20141216,-1
20141223,-1
20141230,-1
20141231,-2
20150105,-1
20150106,-1
20150107,-1
20150112,-1
20150113,-1
20150115,-2
20150127,-1
20150128,-1
20150130,-2
20150202,-1
20150206,-1
20150212,-1
20150213,-1
20150223,-1
20150227,-2
20150306,-1
20150310,-1
20150313,-1
20150325,-3
20150330,-1
20150331,-1
20150401,-1
20150402,-1
20150415,-1
20150417,-1
20150423,-2
20150424,-1
20150428,-1
20150430,-1
20150504,-1
20150505,-1
20150508,-1
20150515,-1
20150519,-1
20150526,-1
20150529,-1
20150608,-1
20150625,-1
20150629,-1
20150630,-1
20150707,-1
20150708,-1
20150709,-1
20150714,-1
20150721,-1
20150723,-2
20150727,-2
20150731,-1
20150806,-2
20150807,-1
20150810,-2
20150813,-1
20150820,-3
20150821,-1
20150825,-4
20150831,-1
20150903,-2
20150922,-1
20150925,-3
20150928,-3
20150929,-2
20151006,-1
20151007,-1
20151020,-2
20151030,-3
20151103,-1
20151106,-1
20151109,-1
20151113,-4
20151119,-1
20151125,-1
20151130,-2
20151202,-1
20151203,-2
20151207,-1
20151209,-2
20151211,-2
20151215,-1
20151217,-1
20151218,-2
20151223,-1
20151230,-1
20151231,-1
20160107,-3
20160108,-3
20160113,-5
20160119,-1
20160121,-1
20160125,-2
20160127,-3
20160203,-3
20160204,-1
20160205,-5
20160208,-1
20160210,-1
20160212,-2
20160216,-2
20160218,-2
20160223,-1
20160226,-1
20160229,-1
20160303,-1
20160304,-2
20160307,-2
20160310,-1
20160317,-1
20160330,-2
20160331,-1
20160404,-2
20160408,-4
20160411,-2
20160413,-2
20160415,-1
20160422,-1
20160426,-2
20160428,-3
20160511,-1
20160513,-1
20160516,-1
20160517,-1
20160523,-1
20160531,-1
20160603,-1
20160607,-1
20160610,-1
20160613,-1
20160615,-1
20160617,-1
20160622,-1
20160627,-3
20160707,-1
20160712,-1
20160713,-2
20160715,-1
20160721,-1
20160726,-1
20160728,-3
20160729,-1
20160802,-1
20160803,-1
20160815,-1
20160824,-1
20160830,-1
20160908,-1
20160909,-3
20160913,-1
20160919,-1
20160929,-1
20161004,-1
20161011,-1
20161014,-1
20161017,-1
20161025,-1
20161026,-1
20161027,-2
20161031,-1
20161101,-2
20161102,-3
20161103,-2
20161107,-1
20161110,-3
20161111,-1
20161114,-4
20161118,-1
20161122,-1
20161125,-1
20161130,-2
20161201,-3
20161212,-1
20161216,-1
20161219,-1
20161222,-1
20161228,-1
20161229,-1
20161230,-2
20170119,-1
20170120,-1
20170130,-1
20170202,-2
20170213,-1
20170223,-1
20170228,-1
20170321,-3
20170406,-1
20170411,-1
20170426,-1
20170502,-1
20170503,-2
20170505,-1
20170509,-1
20170517,-3
20170531,-1
20170606,-1
20170609,-5
20170614,-1
20170620,-1
20170626,-3
20170627,-2
20170629,-1
20170630,-1
20170703,-3
20170717,-1
20170727,-4
20170731,-3
20170802,-1
20170803,-1
20170808,-1
20170810,-3
20170816,-1
20170817,-2
20170824,-1
20170825,-2
20170905,-1
20170908,-2
20170912,-1
20170914,-1
20170918,-2
20170921,-1
20170925,-6
20171002,-2
20171004,-1
20171010,-1
20171018,-1
20171020,-1
20171023,-4
20171025,-1
20171026,-1
20171031,-1
20171102,-2
20171128,-1
20171129,-7
20171201,-1
20171204,-5
20171208,-3
20171212,-2
20171220,-2
20171226,-1
20171229,-2
20180104,-1
20180109,-1
20180111,-1
20180116,-3
20180117,-2
20180124,-3
20180129,-3
20180131,-1
20180202,-2
20180205,-6
20180207,-4
20180208,-9
20180212,-1
20180213,-2
20180215,-1
20180216,-2
20180227,-3
20180228,-4
20180301,-3
20180306,-2
20180308,-1
20180313,-4
20180319,-4
20180322,-1
20180323,-6
